% Model:              simplets_Heat_Equation.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jun 12 2023, 16:55
% Table:              Table 1 - System Matrix 1
% Row                    Column                   Value
106                      85                       -234.316695522886
107                      85                       58.57917388072147
72                       86                       -248.97918647358284
74                       86                       -271.47080110914317
84                       86                       -436.6632568688266
85                       86                       -271.4708011091432
86                       86                       1878.2469767963817
94                       86                       -239.40937683138588
95                       86                       -410.2535544043006
69                       87                       -226.56529690942094
70                       87                       -423.0046103567614
87                       87                       1880.6105052473893
88                       87                       -293.9965827141499
89                       87                       -423.00461035676153
91                       87                       -219.72169335014885
93                       87                       -294.31771156014725
67                       88                       -228.8009225629766
69                       88                       -418.46133940690976
83                       88                       -283.624225144923
87                       88                       -293.9965827141499
88                       88                       1879.0455000245067
89                       88                       -228.80092256297658
90                       88                       -425.36150763257183
67                       89                       57.20023064074411
70                       89                       105.75115258919041
85                       89                       71.14649100688348
87                       89                       -423.00461035676153
88                       89                       -228.80092256297658
89                       89                       1409.585056926212
90                       89                       -284.58596402753403
91                       89                       -291.66415249082365
92                       89                       72.91603812270591
105                      89                       -422.76462498259673
107                      89                       105.69115624564922
110                      89                       -228.62646814759282
111                      89                       57.15661703689816
83                       90                       -231.03654821653052
85                       90                       -284.58596402753403
88                       90                       -425.36150763257183
89                       90                       -284.58596402753403
90                       90                       1879.0231337928788
105                      90                       -232.3981262104618
106                      90                       -421.05502367824727
87                       91                       -219.72169335014885
89                       91                       -291.66415249082365
91                       91                       1882.0759136559334
92                       91                       -291.66415249082365
93                       91                       -427.54788130661086
109                      91                       -226.0118092374259
110                      91                       -425.4662247801011
70                       92                       27.465211668768692
89                       92                       72.91603812270591
91                       92                       -291.66415249082365
92                       92                       706.2779387323958
93                       92                       -109.86084667507482
109                      92                       -428.831203427377
111                      92                       107.20780085684427
114                      92                       27.836928929146726
115                      92                       -111.347715716587
70                       93                       -109.86084667507487
87                       93                       -294.31771156014725
91                       93                       -427.54788130661086
92                       93                       -109.86084667507482
93                       93                       941.5872862169075
85                       94                       -415.5306182677835
86                       94                       -239.40937683138588
94                       94                       1874.9734629679642
95                       94                       -286.65002678764523
96                       94                       -415.53061826778344
106                      94                       -281.6175579780582
108                      94                       -236.23526483530853
74                       95                       -246.5242996004327
86                       95                       -410.2535544043006
94                       95                       -286.65002678764523
95                       95                       1872.7243394193838
96                       95                       -246.5242996004327
97                       95                       -268.7375398718268
100                      95                       -414.03461915474605
74                       96                       61.631074900108146
85                       96                       103.88265456694592
94                       96                       -415.53061826778344
95                       96                       -246.5242996004327
96                       96                       1406.8338633228227
99                       96                       68.243833873876
100                      96                       -272.97533549550405
107                      96                       70.69557667430828
108                      96                       -282.78230669723325
117                      96                       -236.7527871262105
118                      96                       59.188196781552605
119                      96                       -421.2131372432688
121                      96                       105.30328431081723
74                       97                       -425.1720386841065
78                       97                       -243.62582920437862
95                       97                       -268.7375398718268
97                       97                       1878.354236584088
98                       97                       -262.0075677701927
99                       97                       -425.1720386841064
100                      97                       -253.6392223694778
75                       98                       -240.36223519729904
78                       98                       -436.30945821346444
97                       98                       -262.0075677701927
98                       98                       1881.2822522710787
99                       98                       -240.36223519729907
101                      98                       -278.0354658552911
104                      98                       -424.20529003753313
74                       99                       106.29300967102665
75                       99                       60.09055879932474
96                       99                       68.243833873876
97                       99                       -425.1720386841064
98                       99                       -240.36223519729907
99                       99                       1408.7461618501632
100                      99                       -272.97533549550405
103                      99                       69.13972682460677
104                      99                       -276.55890729842713
120                      99                       -240.46662035821134
121                      99                       60.11665508955282
123                      99                       -422.79307876667224
125                      99                       105.69826969166812
95                       100                      -414.03461915474605
96                       100                      -272.97533549550405
97                       100                      -253.6392223694778
99                       100                      -272.97533549550405
100                      100                      1875.2169856785379
119                      100                      -239.23299776485177
120                      100                      -422.3594753984548
75                       101                      -423.27119683705746
82                       101                      -239.57970306320095
98                       101                      -278.0354658552911
101                      101                      1878.1203726748831
102                      101                      -276.8641688920591
103                      101                      -423.2711968370574
104                      101                      -237.09864119021788
81                       102                      -119.78985153160087
82                       102                      -422.3371036365794
101                      102                      -276.8641688920591
102                      102                      938.7809755918399
103                      102                      -119.78985153160097
75                       103                      105.81779920926441
81                       103                      29.94746288290022
99                       103                      69.13972682460677
101                      103                      -423.2711968370574
102                      103                      -119.78985153160097
103                      103                      704.2589236542452
104                      103                      -276.55890729842713
124                      103                      -119.39194253857602
125                      103                      29.847985634644
98                       104                      -424.20529003753313
99                       104                      -276.55890729842713
101                      104                      -237.09864119021788
103                      104                      -276.55890729842713
104                      104                      1878.918001356832
123                      104                      -238.7838850771513
124                      104                      -425.71237045507604
89                       105                      -422.76462498259673
90                       105                      -232.3981262104618
105                      105                      1878.8159225840097
106                      105                      -285.5477029101432
107                      105                      -422.7646249825967
110                      105                      -284.0997164404536
112                      105                      -231.2411270577581
85                       106                      -234.316695522886
90                       106                      -421.05502367824727
94                       106                      -281.6175579780582
105                      106                      -285.5477029101432
106                      106                      1877.6613577434837
107                      106                      -234.316695522886
108                      106                      -420.80768213126413
85                       107                      58.57917388072147
89                       107                      105.69115624564922
96                       107                      70.69557667430828
105                      107                      -422.7646249825967
106                      107                      -234.316695522886
107                      107                      1408.5410886662182
108                      107                      -282.7823066972332
111                      107                      70.94159950313863
112                      107                      -283.76639801255453
116                      107                      -420.7421042939592
118                      107                      105.18552607348985
128                      107                      -233.68265537906402
129                      107                      58.42066384476597
94                       108                      -236.23526483530853
96                       108                      -282.78230669723325
106                      108                      -420.80768213126413
107                      108                      -282.7823066972332
108                      108                      1877.316832128114
116                      108                      -234.51400328078068
117                      108                      -420.19526848629494
91                       109                      -226.0118092374259
92                       109                      -428.831203427377
109                      109                      1882.7504337112928
110                      109                      -289.01059342149824
111                      109                      -428.8312034273769
113                      109                      -222.69543143317313
115                      109                      -287.37019276444227
89                       110                      -228.62646814759282
91                       110                      -425.4662247801011
105                      110                      -284.0997164404536
109                      110                      -289.01059342149824
110                      110                      1880.3036972241816
111                      110                      -228.6264681475928
112                      110                      -424.47422628694386
89                       111                      57.15661703689816
92                       111                      107.20780085684427
107                      111                      70.94159950313863
109                      111                      -428.8312034273769
110                      111                      -228.6264681475928
111                      111                      1411.091438698353
112                      111                      -283.76639801255465
113                      111                      -285.54269083559586
114                      111                      71.38567270889894
127                      111                      -426.3398390156686
129                      111                      106.58495975391719
132                      111                      -228.34865215901763
133                      111                      57.08716303975437
105                      112                      -231.2411270577581
107                      112                      -283.76639801255453
110                      112                      -424.47422628694386
111                      112                      -283.76639801255465
112                      112                      1879.6726536034091
127                      112                      -231.61382177295064
128                      112                      -424.8106824606481
109                      113                      -222.69543143317313
111                      113                      -285.54269083559586
113                      113                      1884.0292310867515
114                      113                      -285.54269083559586
115                      113                      -432.1961820746505
131                      113                      -226.49243435467463
132                      113                      -431.5598015530619
92                       114                      27.836928929146726
111                      114                      71.38567270889894
113                      114                      -285.54269083559586
114                      114                      706.887678331779
115                      114                      -111.34771571658696
131                      114                      -433.6043595890203
133                      114                      108.40108989725515
136                      114                      28.005534575292515
137                      114                      -112.02213830117017
92                       115                      -111.347715716587
109                      115                      -287.37019276444227
113                      115                      -432.1961820746505
114                      115                      -111.34771571658696
115                      115                      942.2618062722663
107                      116                      -420.7421042939592
108                      116                      -234.51400328078068
116                      116                      1877.452552910985
117                      116                      -283.9470554164064
118                      116                      -420.7421042939592
128                      116                      -281.75579664070466
130                      116                      -235.75148898517565
96                       117                      -236.7527871262105
108                      117                      -420.19526848629494
116                      117                      -283.9470554164064
117                      117                      1876.9798254604175
118                      117                      -236.75278712621054
119                      117                      -279.26512821721525
122                      117                      -420.0667990880805
96                       118                      59.188196781552605
107                      118                      105.18552607348985
116                      118                      -420.7421042939592
117                      118                      -236.75278712621054
118                      118                      1408.1849745529462
121                      118                      70.16794222265287
122                      118                      -280.6717688906116
129                      118                      70.59660096149068
130                      118                      -282.3864038459627
139                      118                      -235.16147140852814
140                      118                      58.790367852132015
141                      118                      -421.86543050532555
143                      118                      105.4663576263314
96                       119                      -421.2131372432688
100                      119                      -239.23299776485177
117                      119                      -279.26512821721525
119                      119                      1877.1291025594223
120                      119                      -277.2131311191795
121                      119                      -421.21313724326876
122                      119                      -238.99157097163862
99                       120                      -240.46662035821134
100                      120                      -422.3594753984548
119                      120                      -277.2131311191795
120                      120                      1876.9334888981516
121                      120                      -240.46662035821134
123                      120                      -276.5538545858293
126                      120                      -419.87378707826616
96                       121                      105.30328431081723
99                       121                      60.11665508955282
118                      121                      70.16794222265287
119                      121                      -421.21313724326876
120                      121                      -240.46662035821134
121                      121                      1407.771588108631
122                      121                      -280.6717688906116
125                      121                      69.6983081429444
126                      121                      -278.79323257177765
142                      121                      -235.7806286883354
143                      121                      58.94515717208384
145                      121                      -420.103396392639
147                      121                      105.0258490981598
117                      122                      -420.0667990880805
118                      122                      -280.6717688906116
119                      122                      -238.99157097163862
121                      122                      -280.6717688906116
122                      122                      1877.5651943587068
141                      122                      -234.27879851361854
142                      122                      -422.88448800414665
99                       123                      -422.79307876667224
104                      123                      -238.7838850771513
120                      123                      -276.5538545858293
123                      123                      1877.7064888894552
124                      123                      -275.08234874156136
125                      123                      -422.7930787666722
126                      123                      -241.70024295156924
103                      124                      -119.39194253857602
104                      124                      -425.71237045507604
123                      124                      -275.08234874156136
124                      124                      939.5786042737891
125                      124                      -119.3919425385761
99                       125                      105.69826969166812
103                      125                      29.847985634644
121                      125                      69.6983081429444
123                      125                      -422.7930787666722
124                      125                      -119.3919425385761
125                      125                      704.2648130037765
126                      125                      -278.7932325717777
146                      125                      -118.04149679467709
147                      125                      29.51037419866926
120                      126                      -419.87378707826616
121                      126                      -278.79323257177765
123                      126                      -241.70024295156924
125                      126                      -278.7932325717777
126                      126                      1877.0010661761585
145                      126                      -236.08299358935338
146                      126                      -421.7575774134149
111                      127                      -426.3398390156686
112                      127                      -231.61382177295064
127                      127                      1880.4938298030725
128                      127                      -283.4330795846537
129                      127                      -426.33983901566864
132                      127                      -282.5623804507723
134                      127                      -230.2048699633589
107                      128                      -233.68265537906402
112                      128                      -424.8106824606481
116                      128                      -281.75579664070466
127                      128                      -283.4330795846537
128                      128                      1878.653809545755
129                      128                      -233.682655379064
130                      128                      -421.2889401016213
107                      129                      58.42066384476597
111                      129                      106.58495975391719
118                      129                      70.59660096149068
127                      129                      -426.33983901566864
128                      129                      -233.682655379064
129                      129                      1409.4150975736547
130                      129                      -282.3864038459627
133                      129                      70.47246074718238
134                      129                      -281.8898429887296
138                      129                      -422.0876396679592
140                      129                      105.52190991698984
150                      129                      -232.83374920082474
151                      129                      58.20843730020614
116                      130                      -235.75148898517565
118                      130                      -282.3864038459627
128                      130                      -421.2889401016213
129                      130                      -282.3864038459627
130                      130                      1877.8446172707004
138                      130                      -234.1120744170281
139                      130                      -421.91930607495044
113                      131                      -226.49243435467463
114                      131                      -433.6043595890203
131                      131                      1884.6828797495325
132                      131                      -283.71518890674764
133                      131                      -433.6043595890204
135                      131                      -224.04427660233944
137                      131                      -283.22226070773047
111                      132                      -228.34865215901763
113                      132                      -431.5598015530619
127                      132                      -282.5623804507723
131                      132                      -283.71518890674764
132                      132                      1882.4036707993032
133                      132                      -228.34865215901763
134                      132                      -427.86899557068693
111                      133                      57.08716303975437
114                      133                      108.40108989725515
129                      133                      70.47246074718238
131                      133                      -433.6043595890204
132                      133                      -228.34865215901763
133                      133                      1412.4519141480557
134                      133                      -281.8898429887296
135                      133                      -281.75496235171374
136                      133                      70.43874058792841
149                      133                      -429.560545880513
151                      133                      107.3901364701283
154                      133                      -228.11085589508235
155                      133                      57.02771397377055
127                      134                      -230.2048699633589
129                      134                      -281.8898429887296
132                      134                      -427.86899557068693
133                      134                      -281.8898429887296
134                      134                      1881.3108300172394
149                      134                      -231.10141141771757
150                      134                      -428.3558670880175
131                      135                      -224.04427660233944
133                      135                      -281.75496235171374
135                      135                      1885.7087148274168
136                      135                      -281.75496235171374
137                      135                      -435.6489176249765
153                      135                      -226.4858300523812
154                      135                      -436.01976584429315
114                      136                      28.005534575292515
133                      136                      70.43874058792841
135                      136                      -281.75496235171374
136                      136                      707.4785980205593
137                      136                      -112.02213830117009
153                      136                      -437.36103589250064
155                      136                      109.3402589731252
158                      136                      28.041665203840598
159                      136                      -112.16666081536253
114                      137                      -112.02213830117017
131                      137                      -283.22226070773047
135                      137                      -435.6489176249765
136                      137                      -112.02213830117009
137                      137                      942.9154549350469
129                      138                      -422.0876396679592
130                      138                      -234.1120744170281
138                      138                      1878.1348949493122
139                      138                      -283.0170110512191
140                      138                      -422.08763966795914
150                      138                      -282.26444316121683
152                      138                      -234.56608698393023
118                      139                      -235.16147140852814
130                      139                      -421.91930607495044
138                      139                      -283.0170110512191
139                      139                      1877.7187794961078
140                      139                      -235.16147140852812
141                      139                      -281.61314654638034
144                      139                      -420.84637300650206
118                      140                      58.790367852132015
129                      140                      105.52190991698984
138                      140                      -422.08763966795914
139                      140                      -235.16147140852812
140                      140                      1408.4200443199902
143                      140                      70.55519817469448
144                      140                      -282.22079269877804
151                      140                      70.6107883080191
152                      140                      -282.4431532320765
161                      140                      -234.64878339348525
162                      140                      58.6621958483713
163                      140                      -421.33155202582896
165                      140                      105.33288800645727
118                      141                      -421.86543050532555
122                      141                      -234.27879851361854
139                      141                      -281.61314654638034
141                      141                      1877.9120840346818
142                      141                      -282.07840956400605
143                      141                      -421.8654305053255
144                      141                      -236.2108684000264
121                      142                      -235.7806286883354
122                      142                      -422.88448800414665
141                      142                      -282.07840956400605
142                      142                      1877.3354903526374
143                      142                      -235.7806286883354
145                      142                      -282.36212003595386
148                      142                      -418.4492153718609
118                      143                      105.4663576263314
121                      143                      58.94515717208384
140                      143                      70.55519817469448
141                      143                      -421.8654305053255
142                      143                      -235.7806286883354
143                      143                      1407.8635671584896
144                      143                      -282.22079269877804
147                      143                      70.85297507087765
148                      143                      -283.4119002835106
164                      143                      -235.41010830309173
165                      143                      58.85252707577291
167                      143                      -418.46256239894717
169                      143                      104.61564059973684
139                      144                      -420.84637300650206
140                      144                      -282.22079269877804
141                      144                      -236.2108684000264
143                      144                      -282.22079269877804
144                      144                      1877.7155675525637
163                      144                      -234.26054355287454
164                      144                      -421.9561971956055
121                      145                      -420.103396392639
126                      145                      -236.08299358935338
142                      145                      -282.36212003595386
145                      145                      1876.9669758313594
146                      145                      -281.0326105577242
147                      145                      -420.103396392639
148                      145                      -237.28245886305058
125                      146                      -118.04149679467709
126                      146                      -421.7575774134149
145                      146                      -281.0326105577242
146                      146                      938.8731815604931
147                      146                      -118.04149679467717
121                      147                      105.0258490981598
125                      147                      29.51037419866926
143                      147                      70.85297507087765
145                      147                      -420.103396392639
146                      147                      -118.04149679467717
147                      147                      703.9487193033153
148                      147                      -283.41190028351065
168                      147                      -117.04149893359497
169                      147                      29.260374733398734
142                      148                      -418.4492153718609
143                      148                      -283.4119002835106
145                      148                      -237.28245886305058
147                      148                      -283.41190028351065
148                      148                      1876.7696794155431
167                      148                      -234.08299786718916
168                      148                      -420.13120674642187
133                      149                      -429.560545880513
134                      149                      -231.10141141771757
149                      149                      1881.9961371191312
150                      149                      -281.2173055266849
151                      149                      -429.560545880513
154                      149                      -280.82044667592135
156                      149                      -229.73588173778182
129                      150                      -232.83374920082474
134                      150                      -428.3558670880175
138                      150                      -282.26444316121683
149                      150                      -281.2173055266849
150                      150                      1879.7610874385337
151                      150                      -232.83374920082474
152                      150                      -422.2559732609656
129                      151                      58.20843730020614
133                      151                      107.3901364701283
140                      151                      70.6107883080191
149                      151                      -429.560545880513
150                      151                      -232.83374920082474
151                      151                      1410.0430958650475
152                      151                      -282.44315323207644
155                      151                      69.99450018638916
156                      151                      -279.97800074555676
160                      151                      -422.37952146139185
162                      151                      105.59488036534799
172                      151                      -232.8624906330365
173                      151                      58.215622658259086
138                      152                      -234.56608698393023
140                      152                      -282.4431532320765
150                      152                      -422.2559732609656
151                      152                      -282.44315323207644
152                      152                      1878.2227260065843
160                      152                      -234.1633804039671
161                      152                      -422.35097889356916
135                      153                      -226.4858300523812
136                      153                      -437.36103589250064
153                      153                      1886.4003849971923
154                      153                      -280.28766399569514
155                      153                      -437.3610358925007
157                      153                      -224.33332163072413
159                      153                      -280.571497533391
133                      154                      -228.11085589508235
135                      154                      -436.01976584429315
149                      154                      -280.82044667592135
153                      154                      -280.28766399569514
154                      154                      1884.1148129790797
155                      154                      -228.11085589508235
156                      154                      -430.7652246730062
133                      155                      57.02771397377055
136                      155                      109.3402589731252
151                      155                      69.99450018638916
153                      155                      -437.3610358925007
154                      155                      -228.11085589508235
155                      155                      1413.4170820768725
156                      155                      -279.97800074555676
157                      155                      -279.3218012071219
158                      155                      69.83045030178046
171                      155                      -431.39127729498296
173                      155                      107.84781932374577
176                      155                      -228.39313840058776
177                      155                      57.098284600146926
149                      156                      -229.73588173778182
151                      156                      -279.97800074555676
154                      156                      -430.7652246730062
155                      156                      -279.97800074555676
156                      156                      1882.4296135434952
171                      156                      -231.5502545778257
172                      156                      -430.42225106376867
153                      157                      -224.33332163072413
155                      157                      -279.3218012071219
157                      157                      1886.955125750062
158                      157                      -279.3218012071218
159                      157                      -438.7023059407059
175                      157                      -226.8162649030885
176                      157                      -438.45963086130047
136                      158                      28.041665203840598
155                      158                      69.83045030178046
157                      158                      -279.3218012071218
158                      158                      707.8787961980952
159                      158                      -112.1666608153624
175                      158                      -439.79157791255363
177                      158                      109.94789447813844
180                      158                      28.139588748939197
181                      158                      -112.55835499575686
136                      159                      -112.16666081536253
153                      159                      -280.571497533391
157                      159                      -438.7023059407059
158                      159                      -112.1666608153624
159                      159                      943.6071251048213
151                      160                      -422.37952146139185
152                      160                      -234.1633804039671
160                      160                      1878.2837623829557
161                      160                      -282.62186330293423
162                      160                      -422.3795214613918
172                      160                      -282.5647490650259
174                      160                      -234.17472668824558
140                      161                      -234.64878339348525
152                      161                      -422.35097889356916
160                      161                      -282.62186330293423
161                      161                      1877.8535645339855
162                      161                      -234.6487833934853
163                      161                      -282.87624869446216
166                      161                      -420.7069068560501
140                      162                      58.6621958483713
151                      162                      105.59488036534799
160                      162                      -422.3795214613918
161                      162                      -234.6487833934853
162                      162                      1408.3100648508926
165                      162                      70.85600106858664
166                      162                      -283.4240042743466
173                      162                      70.60751058614255
174                      162                      -282.43004234457027
183                      162                      -234.68652547247217
184                      162                      58.671631368118014
185                      162                      -420.17787618826014
187                      162                      105.04446904706509
140                      163                      -421.33155202582896
144                      163                      -234.26054355287454
161                      163                      -282.87624869446216
163                      163                      1877.7625215331698
164                      163                      -282.82843885117387
165                      163                      -421.33155202582896
166                      163                      -235.13418638300186
143                      164                      -235.41010830309173
144                      164                      -421.9561971956055
163                      164                      -282.82843885117387
164                      164                      1876.85088666407
165                      164                      -235.4101083030917
167                      164                      -284.4521159596376
170                      164                      -416.7939180514703
140                      165                      105.33288800645727
143                      165                      58.85252707577291
162                      165                      70.85600106858664
163                      165                      -421.33155202582896
164                      165                      -235.4101083030917
165                      165                      1407.3153044917512
166                      165                      -283.42400427434654
169                      165                      71.53126807099429
170                      165                      -286.12507228397715
186                      165                      -235.0031803479671
187                      165                      58.75079508699176
189                      165                      -415.12648875379284
